iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
SLE,Africa,Sierra Leone,2020-06-14,1132,186,26.571,52,3,0.429,131.54,21.614,3.088,6.042,0.349,0.05,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-06-15,1132,0,26.571,52,0,0.429,131.54,0,3.088,6.042,0,0.05,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-06-16,1132,0,26.571,52,0,0.429,131.54,0,3.088,6.042,0,0.05,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-06-17,1132,0,26.571,52,0,0.429,131.54,0,3.088,6.042,0,0.05,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-06-18,1132,0,26.571,52,0,0.429,131.54,0,3.088,6.042,0,0.05,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-06-19,1132,0,26.571,52,0,0.429,131.54,0,3.088,6.042,0,0.05,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-06-20,1132,0,26.571,52,0,0.429,131.54,0,3.088,6.042,0,0.05,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-06-21,1309,177,25.286,54,2,0.286,152.108,20.568,2.938,6.275,0.232,0.033,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-06-22,1309,0,25.286,54,0,0.286,152.108,0,2.938,6.275,0,0.033,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-06-23,1309,0,25.286,54,0,0.286,152.108,0,2.938,6.275,0,0.033,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-06-24,1309,0,25.286,54,0,0.286,152.108,0,2.938,6.275,0,0.033,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-06-25,1309,0,25.286,54,0,0.286,152.108,0,2.938,6.275,0,0.033,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-06-26,1309,0,25.286,54,0,0.286,152.108,0,2.938,6.275,0,0.033,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-06-27,1309,0,25.286,54,0,0.286,152.108,0,2.938,6.275,0,0.033,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-06-28,1410,101,14.429,60,6,0.857,163.844,11.736,1.677,6.972,0.697,0.1,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-06-29,1410,0,14.429,60,0,0.857,163.844,0,1.677,6.972,0,0.1,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-06-30,1410,0,14.429,60,0,0.857,163.844,0,1.677,6.972,0,0.1,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-07-01,1410,0,14.429,60,0,0.857,163.844,0,1.677,6.972,0,0.1,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-07-02,1410,0,14.429,60,0,0.857,163.844,0,1.677,6.972,0,0.1,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-07-03,1410,0,14.429,60,0,0.857,163.844,0,1.677,6.972,0,0.1,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-07-04,1410,0,14.429,60,0,0.857,163.844,0,1.677,6.972,0,0.1,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-07-05,1533,123,17.571,63,3,0.429,178.137,14.293,2.042,7.321,0.349,0.05,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-07-06,1533,0,17.571,63,0,0.429,178.137,0,2.042,7.321,0,0.05,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-07-07,1533,0,17.571,63,0,0.429,178.137,0,2.042,7.321,0,0.05,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-07-08,1533,0,17.571,63,0,0.429,178.137,0,2.042,7.321,0,0.05,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-07-09,1533,0,17.571,63,0,0.429,178.137,0,2.042,7.321,0,0.05,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-07-10,1533,0,17.571,63,0,0.429,178.137,0,2.042,7.321,0,0.05,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-07-11,1533,0,17.571,63,0,0.429,178.137,0,2.042,7.321,0,0.05,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-07-12,1618,85,12.143,64,1,0.143,188.014,9.877,1.411,7.437,0.116,0.017,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-07-13,1618,0,12.143,64,0,0.143,188.014,0,1.411,7.437,0,0.017,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-07-14,1618,0,12.143,64,0,0.143,188.014,0,1.411,7.437,0,0.017,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-07-15,1618,0,12.143,64,0,0.143,188.014,0,1.411,7.437,0,0.017,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-07-16,1618,0,12.143,64,0,0.143,188.014,0,1.411,7.437,0,0.017,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-07-17,1618,0,12.143,64,0,0.143,188.014,0,1.411,7.437,0,0.017,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-07-18,1618,0,12.143,64,0,0.143,188.014,0,1.411,7.437,0,0.017,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-07-19,1701,83,11.857,65,1,0.143,197.659,9.645,1.378,7.553,0.116,0.017,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-07-20,1701,0,11.857,65,0,0.143,197.659,0,1.378,7.553,0,0.017,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-07-21,1701,0,11.857,65,0,0.143,197.659,0,1.378,7.553,0,0.017,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-07-22,1701,0,11.857,65,0,0.143,197.659,0,1.378,7.553,0,0.017,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-07-23,1701,0,11.857,65,0,0.143,197.659,0,1.378,7.553,0,0.017,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-07-24,1701,0,11.857,65,0,0.143,197.659,0,1.378,7.553,0,0.017,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-07-25,1701,0,11.857,65,0,0.143,197.659,0,1.378,7.553,0,0.017,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-07-26,1768,67,9.571,65,0,0,205.445,7.786,1.112,7.553,0,0,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-07-27,1768,0,9.571,65,0,0,205.445,0,1.112,7.553,0,0,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-07-28,1768,0,9.571,65,0,0,205.445,0,1.112,7.553,0,0,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-07-29,1768,0,9.571,65,0,0,205.445,0,1.112,7.553,0,0,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-07-30,1768,0,9.571,65,0,0,205.445,0,1.112,7.553,0,0,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-07-31,1768,0,9.571,65,0,0,205.445,0,1.112,7.553,0,0,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-08-01,1768,0,9.571,65,0,0,205.445,0,1.112,7.553,0,0,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-08-02,1835,67,9.571,68,3,0.429,213.23,7.786,1.112,7.902,0.349,0.05,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-08-03,1835,0,9.571,68,0,0.429,213.23,0,1.112,7.902,0,0.05,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-08-04,1835,0,9.571,68,0,0.429,213.23,0,1.112,7.902,0,0.05,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-08-05,1835,0,9.571,68,0,0.429,213.23,0,1.112,7.902,0,0.05,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-08-06,1835,0,9.571,68,0,0.429,213.23,0,1.112,7.902,0,0.05,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-08-07,1835,0,9.571,68,0,0.429,213.23,0,1.112,7.902,0,0.05,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-08-08,1835,0,9.571,68,0,0.429,213.23,0,1.112,7.902,0,0.05,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-08-09,1895,60,8.571,69,1,0.143,220.202,6.972,0.996,8.018,0.116,0.017,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-08-10,1895,0,8.571,69,0,0.143,220.202,0,0.996,8.018,0,0.017,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-08-11,1895,0,8.571,69,0,0.143,220.202,0,0.996,8.018,0,0.017,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-08-12,1895,0,8.571,69,0,0.143,220.202,0,0.996,8.018,0,0.017,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-08-13,1895,0,8.571,69,0,0.143,220.202,0,0.996,8.018,0,0.017,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-08-14,1895,0,8.571,69,0,0.143,220.202,0,0.996,8.018,0,0.017,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-08-15,1895,0,8.571,69,0,0.143,220.202,0,0.996,8.018,0,0.017,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-08-16,1954,59,8.429,70,1,0.143,227.058,6.856,0.979,8.134,0.116,0.017,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-08-17,1954,0,8.429,70,0,0.143,227.058,0,0.979,8.134,0,0.017,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-08-18,1954,0,8.429,70,0,0.143,227.058,0,0.979,8.134,0,0.017,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-08-19,1954,0,8.429,70,0,0.143,227.058,0,0.979,8.134,0,0.017,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-08-20,1954,0,8.429,70,0,0.143,227.058,0,0.979,8.134,0,0.017,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-08-21,1954,0,8.429,70,0,0.143,227.058,0,0.979,8.134,0,0.017,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-08-22,1954,0,8.429,70,0,0.143,227.058,0,0.979,8.134,0,0.017,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-08-23,1980,26,3.714,70,0,0,230.079,3.021,0.432,8.134,0,0,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-08-24,1980,0,3.714,70,0,0,230.079,0,0.432,8.134,0,0,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-08-25,1980,0,3.714,70,0,0,230.079,0,0.432,8.134,0,0,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-08-26,1980,0,3.714,70,0,0,230.079,0,0.432,8.134,0,0,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-08-27,1980,0,3.714,70,0,0,230.079,0,0.432,8.134,0,0,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-08-28,1980,0,3.714,70,0,0,230.079,0,0.432,8.134,0,0,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-08-29,1980,0,3.714,70,0,0,230.079,0,0.432,8.134,0,0,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-08-30,2019,39,5.571,71,1,0.143,234.611,4.532,0.647,8.25,0.116,0.017,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-08-31,2019,0,5.571,71,0,0.143,234.611,0,0.647,8.25,0,0.017,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-09-01,2019,0,5.571,71,0,0.143,234.611,0,0.647,8.25,0,0.017,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-09-02,2019,0,5.571,71,0,0.143,234.611,0,0.647,8.25,0,0.017,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-09-03,2019,0,5.571,71,0,0.143,234.611,0,0.647,8.25,0,0.017,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-09-04,2019,0,5.571,71,0,0.143,234.611,0,0.647,8.25,0,0.017,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-09-05,2019,0,5.571,71,0,0.143,234.611,0,0.647,8.25,0,0.017,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-09-06,2043,24,3.429,72,1,0.143,237.4,2.789,0.398,8.367,0.116,0.017,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-09-07,2043,0,3.429,72,0,0.143,237.4,0,0.398,8.367,0,0.017,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-09-08,2043,0,3.429,72,0,0.143,237.4,0,0.398,8.367,0,0.017,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-09-09,2043,0,3.429,72,0,0.143,237.4,0,0.398,8.367,0,0.017,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-09-10,2043,0,3.429,72,0,0.143,237.4,0,0.398,8.367,0,0.017,1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-09-11,2043,0,3.429,72,0,0.143,237.4,0,0.398,8.367,0,0.017,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-09-12,2043,0,3.429,72,0,0.143,237.4,0,0.398,8.367,0,0.017,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-09-13,2096,53,7.571,73,1,0.143,243.559,6.159,0.88,8.483,0.116,0.017,1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-09-14,2096,0,7.571,73,0,0.143,243.559,0,0.88,8.483,0,0.017,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-09-15,2096,0,7.571,73,0,0.143,243.559,0,0.88,8.483,0,0.017,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-09-16,2096,0,7.571,73,0,0.143,243.559,0,0.88,8.483,0,0.017,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-09-17,2096,0,7.571,73,0,0.143,243.559,0,0.88,8.483,0,0.017,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-09-18,2096,0,7.571,73,0,0.143,243.559,0,0.88,8.483,0,0.017,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-09-19,2096,0,7.571,73,0,0.143,243.559,0,0.88,8.483,0,0.017,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-09-20,2159,63,9,73,0,0,250.88,7.321,1.046,8.483,0,0,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-09-21,2159,0,9,73,0,0,250.88,0,1.046,8.483,0,0,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-09-22,2159,0,9,73,0,0,250.88,0,1.046,8.483,0,0,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-09-23,2159,0,9,73,0,0,250.88,0,1.046,8.483,0,0,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-09-24,2159,0,9,73,0,0,250.88,0,1.046,8.483,0,0,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-09-25,2159,0,9,73,0,0,250.88,0,1.046,8.483,0,0,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-09-26,2159,0,9,73,0,0,250.88,0,1.046,8.483,0,0,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-09-27,2208,49,7,73,0,0,256.573,5.694,0.813,8.483,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-09-28,2208,0,7,73,0,0,256.573,0,0.813,8.483,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-09-29,2208,0,7,73,0,0,256.573,0,0.813,8.483,0,0,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-09-30,2208,0,7,73,0,0,256.573,0,0.813,8.483,0,0,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-10-01,2208,0,7,73,0,0,256.573,0,0.813,8.483,0,0,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-10-02,2208,0,7,73,0,0,256.573,0,0.813,8.483,0,0,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-10-03,2208,0,7,73,0,0,256.573,0,0.813,8.483,0,0,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-10-04,2259,51,7.286,73,0,0,262.5,5.926,0.847,8.483,0,0,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-10-05,2259,0,7.286,73,0,0,262.5,0,0.847,8.483,0,0,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-10-06,2259,0,7.286,73,0,0,262.5,0,0.847,8.483,0,0,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-10-07,2259,0,7.286,73,0,0,262.5,0,0.847,8.483,0,0,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-10-08,2259,0,7.286,73,0,0,262.5,0,0.847,8.483,0,0,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-10-09,2259,0,7.286,73,0,0,262.5,0,0.847,8.483,0,0,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-10-10,2259,0,7.286,73,0,0,262.5,0,0.847,8.483,0,0,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-10-11,2300,41,5.857,73,0,0,267.264,4.764,0.681,8.483,0,0,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-10-12,2300,0,5.857,73,0,0,267.264,0,0.681,8.483,0,0,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-10-13,2300,0,5.857,73,0,0,267.264,0,0.681,8.483,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-10-14,2300,0,5.857,73,0,0,267.264,0,0.681,8.483,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-10-15,2300,0,5.857,73,0,0,267.264,0,0.681,8.483,0,0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-10-16,2300,0,5.857,73,0,0,267.264,0,0.681,8.483,0,0,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-10-17,2300,0,5.857,73,0,0,267.264,0,0.681,8.483,0,0,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-10-18,2327,27,3.857,74,1,0.143,270.401,3.137,0.448,8.599,0.116,0.017,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-10-19,2327,0,3.857,74,0,0.143,270.401,0,0.448,8.599,0,0.017,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-10-20,2327,0,3.857,74,0,0.143,270.401,0,0.448,8.599,0,0.017,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-10-21,2327,0,3.857,74,0,0.143,270.401,0,0.448,8.599,0,0.017,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-10-22,2327,0,3.857,74,0,0.143,270.401,0,0.448,8.599,0,0.017,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-10-23,2327,0,3.857,74,0,0.143,270.401,0,0.448,8.599,0,0.017,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
SLE,Africa,Sierra Leone,2020-10-24,2327,0,3.857,74,0,0.143,270.401,0,0.448,8.599,0,0.017,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8605723,,,,
